"","id","t0","L1","L2","L3","A","Y"
"4784",684,2,"3",-1.46180563618869,5,1,NA
"4785",684,3,"2",-1.22008162604084,5,1,NA
"4786",684,4,"2",-1.32196925971912,5,1,NA
"4787",684,5,"2",-1.47654808574006,5,1,NA
"4788",684,6,"3",-1.55285128311873,5,0,-3.26515605311001
"4789",685,0,"2",0.479585111648181,7,1,NA
"4790",685,1,"1",-1.54944051946741,7,1,NA
"4791",685,2,"2",-1.37023823270322,7,1,NA
"4792",685,3,"2",-1.60461623599738,7,1,NA
"4793",685,4,"2",-1.49098470627921,7,1,NA
"4794",685,5,"1",-1.62259853414988,7,0,NA
"4795",685,6,"1",0.51511831265299,7,0,-1.90558804860149
"4796",686,0,"3",0.486628046908537,6,1,NA
"4797",686,1,"2",-1.3711102961454,6,1,NA
"4798",686,2,"2",-1.43729163765045,6,0,NA
"4799",686,3,"3",0.520622072221669,6,0,NA
"4800",686,4,"3",0.397849429167239,6,1,NA
"4801",686,5,"3",-1.50966112300888,6,1,NA
"4802",686,6,"2",-1.53714560416458,6,1,-4.6309972662922
"4803",687,0,"1",0.439034572571445,6,1,NA
"4804",687,1,"3",-1.48483898597984,6,1,NA
"4805",687,2,"3",-1.60222180188696,6,1,NA
"4806",687,3,"2",-1.42131896166847,6,1,NA
"4807",687,4,"2",-1.51391732173025,6,1,NA
"4808",687,5,"3",-1.53614144537809,6,1,NA
"4809",687,6,"2",-1.42439272045831,6,1,-4.43036678857735
"4810",688,0,"1",0.572919752682704,8,1,NA
"4811",688,1,"3",-1.56163483670788,8,1,NA
"4812",688,2,"3",-1.66914281022761,8,1,NA
"4813",688,3,"2",-1.39382969476535,8,0,NA
"4814",688,4,"1",0.374229277675454,8,1,NA
"4815",688,5,"3",-1.44594680690209,8,1,NA
"4816",688,6,"3",-1.44858137368759,8,1,-5.52942367715628
"4817",689,0,"2",0.523718913330749,10,1,NA
"4818",689,1,"2",-1.40924901233372,10,1,NA
"4819",689,2,"3",-1.35667789482724,10,1,NA
"4820",689,3,"2",-1.58705543613072,10,0,NA
"4821",689,4,"2",0.60903088862677,10,0,NA
"4822",689,5,"3",0.416769785568439,10,1,NA
"4823",689,6,"3",-1.5475633908587,10,1,-5.16593549911366
"4824",690,0,"2",0.456144897020775,9,0,NA
"4825",690,1,"2",0.629720202923965,9,1,NA
"4826",690,2,"1",-1.48814289091778,9,0,NA
"4827",690,3,"2",0.525413895732859,9,0,NA
"4828",690,4,"3",0.493535959914091,9,1,NA
"4829",690,5,"3",-1.57268539416239,9,1,NA
"4830",690,6,"2",-1.51433337809928,9,1,-4.61622990456985
"4831",691,0,"2",0.35077163648786,10,1,NA
"4832",691,1,"3",-1.44571941774847,10,1,NA
"4833",691,2,"3",-1.36083296216943,10,1,NA
"4834",691,3,"3",-1.46940583782156,10,1,NA
"4835",691,4,"2",-1.56992455725338,10,1,NA
"4836",691,5,"2",-1.50810106792506,10,0,NA
"4837",691,6,"3",0.325775193089476,10,0,-3.36915507676014
"4838",692,0,"2",0.252089665288457,8,1,NA
"4839",692,1,"3",-1.55172553634636,8,1,NA
"4840",692,2,"2",-1.49067056348251,8,1,NA
"4841",692,3,"1",-1.33036776273224,8,1,NA
"4842",692,4,"2",-1.53972242313377,8,1,NA
"4843",692,5,"3",-1.5422343350171,8,1,NA
"4844",692,6,"3",-1.53515238289419,8,1,-5.3696699220481
"4845",693,0,"1",0.469916567724302,9,1,NA
"4846",693,1,"3",-1.38049848406632,9,1,NA
"4847",693,2,"2",-1.47514445283328,9,0,NA
"4848",693,3,"2",0.760066396776277,9,1,NA
"4849",693,4,"3",-1.63880732705314,9,1,NA
"4850",693,5,"2",-1.55954609657073,9,1,NA
"4851",693,6,"2",-1.4939602381342,9,1,-4.6647950194626
"4852",694,0,"3",0.558034525592209,5,1,NA
"4853",694,1,"2",-1.42704346625969,5,1,NA
"4854",694,2,"3",-1.49538514281987,5,1,NA
"4855",694,3,"2",-1.26794231720115,5,1,NA
"4856",694,4,"2",-1.47666304492036,5,1,NA
"4857",694,5,"2",-1.62943856838128,5,1,NA
"4858",694,6,"2",-1.44604147689812,5,1,-4.61936838070201
"4859",695,0,"1",0.545445585610037,7,1,NA
"4860",695,1,"3",-1.56189849458738,7,1,NA
"4861",695,2,"2",-1.37756080421192,7,1,NA
"4862",695,3,"3",-1.29412807243884,7,1,NA
"4863",695,4,"2",-1.34144306901642,7,1,NA
"4864",695,5,"2",-1.41497628183745,7,1,NA
"4865",695,6,"1",-1.41700843991265,7,1,-3.70007979942386
"4866",696,0,"1",0.63399822622593,10,1,NA
"4867",696,1,"1",-1.5827299417204,10,1,NA
"4868",696,2,"2",-1.57575378116632,10,1,NA
"4869",696,3,"2",-1.37871538869988,10,1,NA
"4870",696,4,"1",-1.41093463492467,10,1,NA
"4871",696,5,"3",-1.54360904035469,10,1,NA
"4872",696,6,"3",-1.45238290262653,10,1,-5.43994419412032
"4873",697,0,"3",0.53799655701546,10,1,NA
"4874",697,1,"3",-1.41626062842797,10,0,NA
"4875",697,2,"1",0.422942745994739,10,1,NA
"4876",697,3,"1",-1.60354452561152,10,1,NA
"4877",697,4,"3",-1.62894465662234,10,1,NA
"4878",697,5,"2",-1.46804300646368,10,1,NA
"4879",697,6,"2",-1.3608250822608,10,0,-2.72358291338177
"4880",698,0,"1",0.482365461623001,6,1,NA
"4881",698,1,"2",-1.72376590722328,6,1,NA
"4882",698,2,"1",-1.75223815021804,6,1,NA
"4883",698,3,"2",-1.60401843890212,6,1,NA
"4884",698,4,"2",-1.57220595089782,6,1,NA
"4885",698,5,"3",-1.42667492854089,6,1,NA
"4886",698,6,"2",-1.53939214719347,6,1,-4.52511899719651
"4887",699,0,"3",0.348236564608075,7,0,NA
"4888",699,1,"1",0.498718768970142,7,1,NA
"4889",699,2,"2",-1.48778927388484,7,1,NA
"4890",699,3,"2",-1.46594093267972,7,1,NA
"4891",699,4,"3",-1.35986968759304,7,1,NA
"4892",699,5,"2",-1.45771252811997,7,1,NA
"4893",699,6,"2",-1.73272979393721,7,1,-4.56929770219307
"4894",700,0,"1",0.507372564161958,5,1,NA
"4895",700,1,"3",-1.43263142398172,5,1,NA
"4896",700,2,"3",-1.48298915619247,5,1,NA
"4897",700,3,"2",-1.5817619778651,5,0,NA
"4898",700,4,"2",0.378743818959574,5,1,NA
"4899",700,5,"2",-1.43187905422686,5,1,NA
"4900",700,6,"2",-1.63428814530732,5,1,-4.53038549342311
"4901",701,0,"1",0.592155956813106,5,0,NA
"4902",701,1,"2",0.512575294662593,5,1,NA
"4903",701,2,"2",-1.51975217909287,5,1,NA
"4904",701,3,"3",-1.56229470241085,5,1,NA
"4905",701,4,"3",-1.55776525506113,5,1,NA
"4906",701,5,"2",-1.61819881433168,5,0,NA
"4907",701,6,"2",0.408292531550335,5,1,-4.69874334855598
"4908",702,0,"2",0.528232466586204,10,1,NA
"4909",702,1,"3",-1.58761399930177,10,1,NA
"4910",702,2,"2",-1.25394097804833,10,1,NA
"4911",702,3,"2",-1.54390034729499,10,1,NA
"4912",702,4,"2",-1.56051240994832,10,1,NA
"4913",702,5,"2",-1.61013607221928,10,1,NA
"4914",702,6,"3",-1.56086122862248,10,1,-5.28508393679496
"4915",703,0,"1",0.448037289843715,7,1,NA
"4916",703,1,"1",-1.34750924246483,7,1,NA
"4917",703,2,"2",-1.4104968738419,7,1,NA
"4918",703,3,"3",-1.39752090098493,7,1,NA
"4919",703,4,"1",-1.62918679781572,7,1,NA
"4920",703,5,"2",-1.4244759282965,7,0,NA
"4921",703,6,"1",0.490837204640023,7,1,-3.74728383651776
"4922",704,0,"3",0.648086964062529,8,1,NA
"4923",704,1,"2",-1.42296998473844,8,1,NA
"4924",704,2,"2",-1.51622481067605,8,1,NA
"4925",704,3,"3",-1.38074776161368,8,1,NA
"4926",704,4,"2",-1.33459496259618,8,1,NA
"4927",704,5,"3",-1.52373019455953,8,0,NA
"4928",704,6,"3",0.283924707009286,8,1,-5.33414651037038
"4929",705,0,"1",0.607638131244245,7,0,NA
"4930",705,1,"3",0.558431896484396,7,1,NA
"4931",705,2,"2",-1.30952626322431,7,1,NA
"4932",705,3,"2",-1.39965275971962,7,0,NA
"4933",705,4,"3",0.507683142087015,7,1,NA
"4934",705,5,"3",-1.49918634478697,7,1,NA
"4935",705,6,"1",-1.54447105279105,7,0,-1.81234848444909
"4936",706,0,"2",0.428203319861128,6,1,NA
"4937",706,1,"2",-1.57330935258063,6,0,NA
"4938",706,2,"1",0.497564054417004,6,1,NA
"4939",706,3,"2",-1.3026188688308,6,1,NA
"4940",706,4,"2",-1.47254734953594,6,1,NA
"4941",706,5,"2",-1.53976760659847,6,1,NA
"4942",706,6,"2",-1.56729771932215,6,1,-4.56793004540679
"4943",707,0,"1",0.471794089838438,6,1,NA
"4944",707,1,"1",-1.48596912974906,6,1,NA
"4945",707,2,"2",-1.36992162232057,6,1,NA
"4946",707,3,"1",-1.54633399773809,6,0,NA
"4947",707,4,"3",0.456662498974044,6,1,NA
"4948",707,5,"2",-1.392277113206,6,1,NA
"4949",707,6,"3",-1.64289432592592,6,1,-5.28910950654877
"4950",708,0,"2",0.431792160180751,6,1,NA
"4951",708,1,"2",-1.63121501661231,6,0,NA
"4952",708,2,"2",0.523308174952335,6,0,NA
"4953",708,3,"3",0.355309013453884,6,1,NA
"4954",708,4,"1",-1.50468979403242,6,1,NA
"4955",708,5,"3",-1.60500075886474,6,1,NA
"4956",708,6,"2",-1.61015278027131,6,1,-4.64290796139541
"4957",709,0,"1",0.609621591110496,9,1,NA
"4958",709,1,"1",-1.54265577339156,9,1,NA
"4959",709,2,"2",-1.5943153457008,9,1,NA
"4960",709,3,"2",-1.50766582118866,9,1,NA
"4961",709,4,"3",-1.56431042981751,9,1,NA
"4962",709,5,"3",-1.33795828247895,9,1,NA
"4963",709,6,"1",-1.56684064516742,9,0,-1.76254132873492
"4964",710,0,"3",0.727714399151241,8,1,NA
"4965",710,1,"2",-1.7430926415706,8,1,NA
"4966",710,2,"2",-1.38285128226105,8,1,NA
"4967",710,3,"3",-1.53496487084342,8,1,NA
"4968",710,4,"1",-1.44997371158063,8,1,NA
"4969",710,5,"2",-1.65342046686961,8,0,NA
"4970",710,6,"2",0.379869664992103,8,1,-4.54804551220126
"4971",711,0,"1",0.676094191314945,10,1,NA
"4972",711,1,"3",-1.57639664543547,10,1,NA
"4973",711,2,"2",-1.5629921287597,10,1,NA
"4974",711,3,"2",-1.51949129374789,10,1,NA
"4975",711,4,"1",-1.56134772536717,10,1,NA
"4976",711,5,"2",-1.58880194413377,10,1,NA
"4977",711,6,"2",-1.5754623923637,10,1,-4.78521303990625
"4978",712,0,"1",0.683350097166516,9,1,NA
"4979",712,1,"3",-1.53953933342317,9,1,NA
"4980",712,2,"3",-1.62323487860911,9,1,NA
"4981",712,3,"2",-1.41122834823385,9,1,NA
"4982",712,4,"2",-1.53962701994603,9,1,NA
"4983",712,5,"2",-1.53937165118928,9,1,NA
"4984",712,6,"2",-1.44537033571523,9,1,-4.67174827613278
"4985",713,0,"2",0.538264917054494,10,0,NA
"4986",713,1,"3",0.434144565687118,10,1,NA
"4987",713,2,"1",-1.58805307293913,10,1,NA
"4988",713,3,"3",-1.4463400381252,10,1,NA
"4989",713,4,"2",-1.41817415070932,10,1,NA
"4990",713,5,"2",-1.60470650795747,10,1,NA
"4991",713,6,"1",-1.28660130871034,10,1,-3.75276131137466
"4992",714,0,"3",0.411235867940875,10,0,NA
"4993",714,1,"1",0.493040965279047,10,0,NA
"4994",714,2,"3",0.480115047136887,10,1,NA
"4995",714,3,"3",-1.31499407075548,10,1,NA
"4996",714,4,"2",-1.47753624718156,10,0,NA
"4997",714,5,"2",0.32303109431021,10,1,NA
"4998",714,6,"3",-1.54615425143342,10,1,-5.32111319818753
"4999",715,0,"3",0.411014144685458,10,1,NA
"5000",715,1,"2",-1.59213386612062,10,1,NA
"5001",715,2,"2",-1.44264603221276,10,1,NA
"5002",715,3,"1",-1.3606750589044,10,1,NA
"5003",715,4,"3",-1.73778107517269,10,1,NA
"5004",715,5,"3",-1.74908038130247,10,0,NA
"5005",715,6,"1",0.46916250283575,10,1,-3.73453563342
"5006",716,0,"2",0.507933459618217,5,1,NA
"5007",716,1,"3",-1.41946716113711,5,1,NA
"5008",716,2,"3",-1.42586398341061,5,1,NA
"5009",716,3,"3",-1.55923198096574,5,0,NA
"5010",716,4,"3",0.633409747753898,5,1,NA
"5011",716,5,"3",-1.67132298688508,5,1,NA
"5012",716,6,"1",-1.53739070886913,5,1,-3.90380817808042
"5013",717,0,"3",0.358845044553551,7,1,NA
"5014",717,1,"3",-1.4663889254795,7,1,NA
"5015",717,2,"3",-1.38851923222937,7,1,NA
"5016",717,3,"3",-1.53834976268803,7,1,NA
"5017",717,4,"2",-1.6178893103691,7,1,NA
"5018",717,5,"3",-1.51829584430884,7,1,NA
"5019",717,6,"3",-1.47064936652918,7,1,-5.38250394544495
"5020",718,0,"1",0.526712623286021,10,1,NA
"5021",718,1,"1",-1.52010078479834,10,0,NA
"5022",718,2,"1",0.493418137894919,10,1,NA
"5023",718,3,"3",-1.65684760475927,10,1,NA
"5024",718,4,"2",-1.66619825621022,10,0,NA
"5025",718,5,"2",0.441859069789856,10,1,NA
"5026",718,6,"3",-1.43813199619005,10,1,-5.31324003018398
"5027",719,0,"1",0.368950925226636,8,1,NA
"5028",719,1,"3",-1.30627239631309,8,1,NA
"5029",719,2,"2",-1.62665149090042,8,1,NA
"5030",719,3,"3",-1.47021302989993,8,1,NA
"5031",719,4,"2",-1.52664098884352,8,1,NA
"5032",719,5,"2",-1.47765078891329,8,1,NA
"5033",719,6,"2",-1.42608311407522,8,0,-2.59797012201368
"5034",720,0,"2",0.586095945053279,9,1,NA
"5035",720,1,"3",-1.59196991505606,9,1,NA
"5036",720,2,"2",-1.42952363644072,9,0,NA
"5037",720,3,"3",0.417052090656329,9,0,NA
"5038",720,4,"3",0.532696634033909,9,1,NA
"5039",720,5,"3",-1.51821176935866,9,1,NA
"5040",720,6,"3",-1.34900152990516,9,1,-5.50142417076134
"5041",721,0,"1",0.456142006229983,8,1,NA
"5042",721,1,"1",-1.32412007778762,8,1,NA
"5043",721,2,"2",-1.5826418640914,8,0,NA
"5044",721,3,"2",0.474432125000264,8,1,NA
"5045",721,4,"3",-1.49274131305374,8,1,NA
"5046",721,5,"2",-1.45830481348289,8,1,NA
"5047",721,6,"3",-1.42895344638909,8,1,-5.43350827916959
"5048",722,0,"1",0.623836375234352,9,1,NA
"5049",722,1,"1",-1.59707905150753,9,1,NA
"5050",722,2,"2",-1.56855035257594,9,1,NA
"5051",722,3,"1",-1.41235839163861,9,0,NA
"5052",722,4,"2",0.42165353786359,9,0,NA
"5053",722,5,"3",0.656022653342824,9,0,NA
"5054",722,6,"3",0.500276204214576,9,1,-5.50883712129133
"5055",723,0,"1",0.594369631805376,6,1,NA
"5056",723,1,"3",-1.47846436009359,6,1,NA
"5057",723,2,"3",-1.4283986162756,6,1,NA
"5058",723,3,"3",-1.41960544135532,6,1,NA
"5059",723,4,"3",-1.43879506884236,6,1,NA
"5060",723,5,"2",-1.38002551953062,6,1,NA
"5061",723,6,"3",-1.5433910675258,6,1,-5.50864947014751
"5062",724,0,"2",0.347923213619452,10,1,NA
"5063",724,1,"2",-1.48118957445469,10,1,NA
"5064",724,2,"1",-1.48620481296613,10,0,NA
"5065",724,3,"1",0.535656173319705,10,1,NA
"5066",724,4,"3",-1.47919376604215,10,1,NA
"5067",724,5,"3",-1.43043021503968,10,1,NA
"5068",724,6,"2",-1.54393051390658,10,0,-2.48519000658805
"5069",725,0,"2",0.484368324173055,10,1,NA
"5070",725,1,"2",-1.42875337713257,10,1,NA
"5071",725,2,"1",-1.49691669294336,10,1,NA
"5072",725,3,"2",-1.4421032468696,10,1,NA
"5073",725,4,"2",-1.48444314458847,10,1,NA
"5074",725,5,"2",-1.54579228933268,10,1,NA
"5075",725,6,"2",-1.56769666711199,10,1,-4.70197591877136
"5076",726,0,"2",0.428541878852258,8,1,NA
"5077",726,1,"3",-1.45290436580356,8,1,NA
"5078",726,2,"3",-1.50743827070316,8,1,NA
"5079",726,3,"3",-1.45549000488048,8,1,NA
"5080",726,4,"2",-1.35599073455164,8,0,NA
"5081",726,5,"1",0.578720293705251,8,1,NA
"5082",726,6,"2",-1.4503376805544,8,1,-4.58883940773594
"5083",727,0,"3",0.670279050719249,8,1,NA
"5084",727,1,"3",-1.57700568608173,8,1,NA
"5085",727,2,"2",-1.29113839613808,8,1,NA
"5086",727,3,"2",-1.41721211481708,8,1,NA
"5087",727,4,"3",-1.51989838380757,8,1,NA
"5088",727,5,"3",-1.61541056974121,8,1,NA
"5089",727,6,"3",-1.45248152720902,8,1,-5.28522591102024
"5090",728,0,"2",0.393562054544583,5,1,NA
"5091",728,1,"3",-1.48637049411013,5,1,NA
"5092",728,2,"1",-1.41983770285787,5,1,NA
"5093",728,3,"3",-1.48538145653918,5,1,NA
"5094",728,4,"2",-1.36055673065357,5,1,NA
"5095",728,5,"3",-1.37529759004537,5,1,NA
"5096",728,6,"3",-1.38101697744593,5,1,-5.51687776702626
"5097",729,0,"1",0.507087442047445,6,1,NA
"5098",729,1,"3",-1.54963333895599,6,1,NA
"5099",729,2,"2",-1.36893355684912,6,1,NA
"5100",729,3,"3",-1.62022673718872,6,0,NA
"5101",729,4,"3",0.606659588073165,6,1,NA
"5102",729,5,"2",-1.52934592656728,6,1,NA
"5103",729,6,"2",-1.46016050492552,6,1,-4.60632260460512
"5104",730,0,"2",0.618550477539976,5,1,NA
"5105",730,1,"3",-1.67887368875103,5,1,NA
"5106",730,2,"3",-1.55504175356738,5,1,NA
"5107",730,3,"1",-1.45931442385506,5,1,NA
"5108",730,4,"2",-1.46724702899764,5,1,NA
"5109",730,5,"3",-1.51011090847066,5,1,NA
"5110",730,6,"3",-1.60967322542017,5,1,-5.43568797110158
"5111",731,0,"1",0.437396436130437,10,1,NA
"5112",731,1,"1",-1.57002504729512,10,1,NA
"5113",731,2,"3",-1.54463547486075,10,1,NA
"5114",731,3,"2",-1.53550488847236,10,1,NA
"5115",731,4,"3",-1.46166096412685,10,1,NA
"5116",731,5,"3",-1.59693298208662,10,1,NA
"5117",731,6,"2",-1.31183397807943,10,1,-4.6285234453273
"5118",732,0,"1",0.686846352624027,5,1,NA
"5119",732,1,"3",-1.44340115839002,5,1,NA
"5120",732,2,"2",-1.27937489270987,5,1,NA
"5121",732,3,"2",-1.53144104499472,5,1,NA
"5122",732,4,"3",-1.48006415228634,5,1,NA
"5123",732,5,"2",-1.55019128102492,5,1,NA
"5124",732,6,"2",-1.43525975963454,5,1,-4.73686513002168
"5125",733,0,"1",0.474550125595487,7,1,NA
"5126",733,1,"3",-1.65888916812426,7,1,NA
"5127",733,2,"3",-1.5400359791816,7,1,NA
"5128",733,3,"3",-1.48771988333352,7,0,NA
"5129",733,4,"1",0.603224549762428,7,1,NA
"5130",733,5,"3",-1.64863296928295,7,1,NA
"5131",733,6,"3",-1.54978949900735,7,1,-5.24749469079238
"5132",734,0,"1",0.456844725646805,6,1,NA
"5133",734,1,"3",-1.59903491104328,6,1,NA
"5134",734,2,"3",-1.52346144183587,6,1,NA
"5135",734,3,"3",-1.47295361902362,6,1,NA
"5136",734,4,"3",-1.50048956958727,6,1,NA
"5137",734,5,"2",-1.45804629759666,6,1,NA
"5138",734,6,"3",-1.41761250715878,6,1,-5.36322020593999
"5139",735,0,"2",0.504566025458434,5,1,NA
"5140",735,1,"1",-1.47230238595834,5,1,NA
"5141",735,2,"2",-1.57967489018583,5,1,NA
"5142",735,3,"3",-1.39946676060002,5,1,NA
"5143",735,4,"2",-1.54310713134315,5,1,NA
"5144",735,5,"3",-1.51366156729031,5,1,NA
"5145",735,6,"2",-1.36213626233189,5,1,-4.32818526449777
"5146",736,0,"3",0.48455064238505,7,1,NA
"5147",736,1,"3",-1.53612410599446,7,1,NA
"5148",736,2,"3",-1.39409886474625,7,1,NA
"5149",736,3,"3",-1.44170003350528,7,1,NA
"5150",736,4,"1",-1.43106554140273,7,1,NA
"5151",736,5,"3",-1.59926696548728,7,1,NA
"5152",736,6,"2",-1.68789117065895,7,1,-4.47818991487234
"5153",737,0,"3",0.359648344724871,8,1,NA
"5154",737,1,"3",-1.52568013194359,8,1,NA
"5155",737,2,"2",-1.42959151679032,8,1,NA
"5156",737,3,"2",-1.52358950691504,8,1,NA
"5157",737,4,"1",-1.49981032339352,8,0,NA
"5158",737,5,"2",0.629663908931647,8,1,NA
"5159",737,6,"2",-1.59481405796357,8,1,-4.44479672803761
"5160",738,0,"2",0.618940464914857,7,1,NA
"5161",738,1,"2",-1.65254825632446,7,1,NA
"5162",738,2,"1",-1.518663470502,7,0,NA
"5163",738,3,"2",0.588787575128869,7,1,NA
"5164",738,4,"3",-1.61916059078898,7,1,NA
"5165",738,5,"1",-1.47269475334957,7,1,NA
"5166",738,6,"2",-1.36020985466181,7,1,-4.5443717529106
"5167",739,0,"3",0.568345808314754,7,1,NA
"5168",739,1,"3",-1.45826910321244,7,0,NA
"5169",739,2,"1",0.523593760111159,7,1,NA
"5170",739,3,"3",-1.66272453753403,7,1,NA
"5171",739,4,"3",-1.67280829732449,7,1,NA
"5172",739,5,"2",-1.46837753592045,7,1,NA
"5173",739,6,"2",-1.33495723644728,7,0,-2.75614879890922
"5174",740,0,"3",0.626044682143215,5,1,NA
"5175",740,1,"3",-1.49491909032405,5,1,NA
"5176",740,2,"2",-1.42493905444495,5,1,NA
"5177",740,3,"2",-1.37533684633774,5,0,NA
"5178",740,4,"3",0.407212366831698,5,0,NA
"5179",740,5,"3",0.472865084504728,5,1,NA
"5180",740,6,"2",-1.48702398628067,5,0,-2.65268174068781
"5181",741,0,"3",0.30609098402353,10,1,NA
"5182",741,1,"2",-1.43521533426165,10,0,NA
"5183",741,2,"3",0.526356537868225,10,1,NA
"5184",741,3,"3",-1.44765692960056,10,1,NA
"5185",741,4,"2",-1.44702856459949,10,1,NA
"5186",741,5,"3",-1.46924735223334,10,1,NA
"5187",741,6,"2",-1.52147070492261,10,1,-4.65587775595099
"5188",742,0,"1",0.34445337753562,6,1,NA
"5189",742,1,"3",-1.41608272058791,6,1,NA
"5190",742,2,"2",-1.57063781913077,6,1,NA
"5191",742,3,"2",-1.54098000240462,6,1,NA
"5192",742,4,"3",-1.55236329808157,6,1,NA
"5193",742,5,"3",-1.44125515689586,6,1,NA
"5194",742,6,"2",-1.47205560910502,6,1,-4.55420127404086
"5195",743,0,"2",0.605976826333529,9,1,NA
"5196",743,1,"3",-1.37740563166069,9,1,NA
"5197",743,2,"2",-1.46491924890498,9,1,NA
"5198",743,3,"2",-1.40043645639691,9,1,NA
"5199",743,4,"2",-1.44659060047515,9,1,NA
"5200",743,5,"2",-1.64750782803665,9,1,NA
"5201",743,6,"3",-1.64193645541748,9,1,-5.51864209879902
"5202",744,0,"2",0.60827127990236,9,1,NA
"5203",744,1,"2",-1.47031106311432,9,1,NA
"5204",744,2,"2",-1.74406760158173,9,1,NA
"5205",744,3,"2",-1.57272711754163,9,1,NA
"5206",744,4,"2",-1.49122949834399,9,0,NA
"5207",744,5,"3",0.571085472838623,9,1,NA
"5208",744,6,"2",-1.43880406097328,9,1,-4.62795494389747
"5209",745,0,"3",0.64210586831655,8,1,NA
"5210",745,1,"1",-1.65384009215236,8,1,NA
"5211",745,2,"2",-1.36087211345576,8,0,NA
"5212",745,3,"3",0.420728963650518,8,1,NA
"5213",745,4,"2",-1.49367490635908,8,1,NA
"5214",745,5,"2",-1.18586500028145,8,1,NA
"5215",745,6,"2",-1.57500452451144,8,0,-2.61190486147556
"5216",746,0,"2",0.520976472663736,7,1,NA
"5217",746,1,"2",-1.44940995482458,7,1,NA
"5218",746,2,"3",-1.51207960271953,7,1,NA
"5219",746,3,"3",-1.52918858151551,7,0,NA
"5220",746,4,"3",0.434801038272586,7,0,NA
"5221",746,5,"2",0.597213829306878,7,1,NA
"5222",746,6,"3",-1.41858854885784,7,1,-5.39430060785616
"5223",747,0,"2",0.514601230172027,7,1,NA
"5224",747,1,"2",-1.21060721138688,7,1,NA
"5225",747,2,"2",-1.66634629201748,7,0,NA
"5226",747,3,"2",0.565693686369563,7,1,NA
"5227",747,4,"3",-1.6644022441264,7,1,NA
"5228",747,5,"2",-1.50596745334322,7,0,NA
"5229",747,6,"1",0.717558871305976,7,1,-3.68265677593804
"5230",748,0,"1",0.561387838329468,8,1,NA
"5231",748,1,"1",-1.3806971318449,8,0,NA
"5232",748,2,"3",0.477384951691198,8,1,NA
"5233",748,3,"1",-1.59436687769629,8,0,NA
"5234",748,4,"2",0.570232718509528,8,1,NA
"5235",748,5,"3",-1.71420243542923,8,1,NA
"5236",748,6,"2",-1.61243460747828,8,1,-4.6644922365527
"5237",749,0,"1",0.474582478916037,7,1,NA
"5238",749,1,"3",-1.44922651855741,7,1,NA
"5239",749,2,"3",-1.56134212586978,7,1,NA
"5240",749,3,"1",-1.37736408416719,7,0,NA
"5241",749,4,"3",0.584660449345479,7,1,NA
"5242",749,5,"3",-1.5895023931165,7,1,NA
"5243",749,6,"2",-1.41505079266272,7,1,-4.4390325897614
"5244",750,0,"2",0.581712758021085,8,1,NA
"5245",750,1,"1",-1.52078943983414,8,1,NA
"5246",750,2,"2",-1.55866619568249,8,1,NA
"5247",750,3,"3",-1.47828243818684,8,1,NA
"5248",750,4,"2",-1.36003065444651,8,1,NA
"5249",750,5,"2",-1.63645877607916,8,0,NA
"5250",750,6,"3",0.648245961464593,8,1,-5.51951089579138
"5251",751,0,"2",0.554232618811306,8,1,NA
"5252",751,1,"1",-1.30511569256704,8,1,NA
"5253",751,2,"2",-1.48250575287074,8,1,NA
"5254",751,3,"3",-1.46882109877107,8,1,NA
"5255",751,4,"2",-1.49871065520585,8,1,NA
"5256",751,5,"2",-1.53848880787155,8,1,NA
"5257",751,6,"1",-1.47403055331169,8,1,-3.76839469214906
"5258",752,0,"3",0.345430444655982,9,1,NA
"5259",752,1,"1",-1.40868252117942,9,1,NA
"5260",752,2,"3",-1.33412661409471,9,1,NA
"5261",752,3,"2",-1.43761205299342,9,1,NA
"5262",752,4,"1",-1.57618721530707,9,0,NA
"5263",752,5,"2",0.457859803720297,9,0,NA
"5264",752,6,"3",0.570832126269791,9,1,-5.48779811184652
"5265",753,0,"2",0.63862547931614,5,0,NA
"5266",753,1,"1",0.479997605236457,5,1,NA
"5267",753,2,"2",-1.45820048148917,5,1,NA
"5268",753,3,"2",-1.39572947906957,5,0,NA
"5269",753,4,"1",0.567904419392674,5,1,NA
"5270",753,5,"1",-1.68969545858111,5,1,NA
"5271",753,6,"3",-1.61612628788878,5,1,-5.47552793668905
"5272",754,0,"3",0.476961880426574,7,1,NA
"5273",754,1,"2",-1.27956037638286,7,1,NA
"5274",754,2,"3",-1.356898937498,7,1,NA
"5275",754,3,"2",-1.61551200495623,7,1,NA
"5276",754,4,"1",-1.45581796556148,7,1,NA
"5277",754,5,"1",-1.50831207424498,7,0,NA
"5278",754,6,"3",0.559460993653101,7,1,-5.29926500411613
"5279",755,0,"3",0.446252461355547,7,1,NA
"5280",755,1,"1",-1.28147370039231,7,1,NA
"5281",755,2,"2",-1.39790404609691,7,0,NA
"5282",755,3,"2",0.540377209512917,7,0,NA
"5283",755,4,"1",0.539146174035269,7,1,NA
"5284",755,5,"3",-1.4756151759149,7,1,NA
"5285",755,6,"3",-1.50930649966035,7,1,-5.51567946259822
"5286",756,0,"1",0.597521123682157,5,0,NA
"5287",756,1,"3",0.50365177176901,5,1,NA
"5288",756,2,"3",-1.51628298806753,5,1,NA
"5289",756,3,"3",-1.49064819630895,5,1,NA
"5290",756,4,"2",-1.59414040928428,5,1,NA
